Stock,Date,Identified Price,Week Day 1 Close,Week Day 2 Close,Week Day 3 Close,Week Day 4 Close,Week Day 5 Close,Week Day 6 Close,Week Day 7 Close,1 Month Close Price,3 Month Close Price,1 Week Return (%),1 Month Return (%),3 Month Return (%)
ROTO,2024-12-08,,304.3500061035156,304.3500061035156,312.54998779296875,316.3500061035156,315.8500061035156,316.8999938964844,322.45001220703125,302.79998779296875,227.6300048828125,,,
TCPLPACK,2024-12-08,,3304.550048828125,3304.550048828125,3340.10009765625,3282.5,3218.35009765625,3261.949951171875,3290.75,3163.5,4668.5,,,
SUMIT,2024-12-08,,144.05999755859375,144.05999755859375,151.25999450683594,149.89999389648438,150.0,149.97999572753906,152.97000122070312,148.6999969482422,89.1500015258789,,,
WEL,2024-12-08,,163.86358642578125,163.86358642578125,160.50535583496094,160.67527770996094,164.7731170654297,158.9661865234375,160.68527221679688,152.96934509277344,184.0500030517578,,,
LUMAXTECH,2024-12-08,,580.1500244140625,580.1500244140625,587.7999877929688,592.5499877929688,582.7999877929688,606.0,631.6500244140625,644.0999755859375,538.4000244140625,,,
RELIGARE,2024-12-08,,278.04998779296875,278.04998779296875,287.8999938964844,295.8500061035156,305.79998779296875,303.54998779296875,301.25,277.95001220703125,235.75999450683594,,,
MAXIND,2024-12-08,,303.67999267578125,303.67999267578125,302.7300109863281,300.0199890136719,308.6300048828125,308.6300048828125,308.7900085449219,264.20001220703125,194.22000122070312,,,
HARRMALAYA,2024-12-09,269.79998779296875,269.79998779296875,273.79998779296875,278.1499938964844,283.79998779296875,292.6499938964844,318.45001220703125,318.45001220703125,317.04998779296875,196.7100067138672,18.031885328102437,17.512973364645713,-27.0904315737728
GABRIEL,2024-12-09,489.70001220703125,489.70001220703125,520.6500244140625,515.4000244140625,508.79998779296875,518.2000122070312,511.0,511.0,469.5,517.7000122070312,4.349599195836597,-4.124976864099252,5.717786257306115
MHLXMIRU,2024-12-09,187.32000732421875,187.32000732421875,214.2100067138672,257.04998779296875,282.75,310.2900085449219,309.0,309.0,237.11000061035156,222.05999755859375,64.95835357574703,26.580179019507984,18.54579803333343
ZOTA,2024-12-09,642.7000122070312,642.7000122070312,653.0499877929688,643.0,662.7999877929688,685.9000244140625,767.4500122070312,767.4500122070312,968.5,834.5,19.41029992696104,50.692388611316794,29.84284800840874
IIFLCAPS,2024-12-09,347.9983825683594,347.9983825683594,361.6144104003906,373.158447265625,365.7090759277344,364.4264221191406,353.7703857421875,353.7703857421875,315.2409362792969,213.25,1.658629310638907,-9.413103028611854,-38.720979555670766
CANTABIL,2024-12-09,242.97683715820312,242.97683715820312,244.82330322265625,255.15362548828125,257.7686462402344,273.8979187011719,266.8413391113281,266.8413391113281,303.7210388183594,268.70001220703125,9.821718906311522,24.999996860032166,10.586677870071899
TBZ,2024-12-09,277.45001220703125,277.45001220703125,283.94000244140625,276.57000732421875,279.4200134277344,271.9599914550781,278.6499938964844,278.6499938964844,255.2100067138672,175.38999938964844,0.4325037436140774,-8.015860340481343,-36.78500930871336
GIPCL,2024-12-10,225.5500030517578,225.5500030517578,251.00999450683594,247.8699951171875,248.6999969482422,255.4199981689453,255.4199981689453,255.4199981689453,231.11000061035156,171.6300048828125,13.24318098560749,2.465084231152893,-23.90600640185852
CHEMFAB,2024-12-10,1040.300048828125,1040.300048828125,1124.1500244140625,1122.5,1125.449951171875,1090.1500244140625,1090.1500244140625,1090.1500244140625,1024.699951171875,784.4000244140625,4.791884383942151,-1.499576749402556,-24.598674651830326
HINDCOMPOS,2024-12-11,582.0499877929688,582.0499877929688,582.9500122070312,580.5,582.9000244140625,582.9000244140625,582.9000244140625,564.7999877929688,510.45001220703125,445.1499938964844,-2.9636629777124415,-12.301344744878705,-23.520315568699708
CENTUM,2024-12-12,1995.75,1995.75,2271.85009765625,2210.85009765625,2210.85009765625,2210.85009765625,2152.550048828125,2131.35009765625,1893.25,1250.8499755859375,6.794443074345484,-5.135913816860829,-37.32431539090881
STARCEMENT,2024-12-12,220.24000549316406,220.24000549316406,229.9600067138672,225.0399932861328,225.0399932861328,225.0399932861328,227.58999633789062,230.5500030517578,215.25999450683594,207.02000427246094,4.68125558547253,-2.2611745650736,-6.00254308525862
BHARTIARTL,2024-12-12,1610.550048828125,1610.550048828125,1681.75,1662.550048828125,1662.550048828125,1662.550048828125,1615.300048828125,1601.9000244140625,1615.9000244140625,1662.949951171875,-0.537085104580045,0.33218313146060074,3.2535407627895467
STOVEKRAFT,2024-12-15,,864.4000244140625,864.4000244140625,899.0,896.1500244140625,918.6500244140625,862.9500122070312,849.75,839.75,740.9500122070312,,,
LUPIN,2024-12-22,,2160.300048828125,2160.300048828125,2169.449951171875,,2182.10009765625,2227.800048828125,2311.35009765625,2130.64990234375,2114.699951171875,,,
POWERINDIA,2024-12-23,13589.599609375,13589.599609375,14030.9501953125,,14332.2998046875,14687.4501953125,14310.900390625,14310.900390625,12873.5498046875,12059.7001953125,5.30774122846415,-5.269101557587626,-11.257869680038805
SUNPHARMA,2024-12-25,,,1830.3192138671875,1850.10009765625,1872.6143798828125,1872.6143798828125,1872.6143798828125,1875.0496826171875,1822.61572265625,1784.800048828125,,,
WORTH,2024-12-29,,175.35000610351562,175.35000610351562,173.11000061035156,177.66000366210938,176.1699981689453,179.36000061035156,168.9499969482422,161.75,149.67999267578125,,,
APOLLO,2024-12-30,107.69999694824219,107.69999694824219,115.4800033569336,120.68000030517578,123.95999908447266,138.25,128.58999633789062,128.58999633789062,118.93000030517578,122.72000122070312,19.39647166349283,10.427115761507812,13.946151065983
KAUSHALYA,2024-12-31,969.2000122070312,969.2000122070312,1066.0999755859375,1172.699951171875,1231.300048828125,1169.75,1169.75,1169.75,912.7999877929688,877.6500244140625,20.692322045713013,-5.8192348022809215,-9.44593341311398
EICHERMOT,2025-01-01,4885.2998046875,4885.2998046875,5308.10009765625,5310.75,5250.10009765625,5250.10009765625,5250.10009765625,5177.2998046875,5164.35009765625,5347.7001953125,5.977115257487835,5.712040286677967,9.465138458469257
SRF,2025-01-08,2348.07373046875,2348.07373046875,2670.628662109375,2597.91796875,2512.921875,2512.921875,2512.921875,2506.6796875,2894.300048828125,2715.199951171875,6.754726436958486,23.262741338634665,15.63520838120509
TCPLPACK,2025-01-14,3151.550048828125,3151.550048828125,3253.35009765625,3531.449951171875,3611.64990234375,3539.10009765625,3539.10009765625,3539.10009765625,3186.60009765625,3889.35009765625,12.29712499638811,1.1121526958189365,23.41070385674088
CUBEXTUB,2025-01-14,107.27999877929688,107.27999877929688,118.13999938964844,121.0999984741211,115.94000244140625,127.52999877929688,127.52999877929688,127.52999877929688,107.51000213623047,83.55999755859375,18.875839140956337,0.21439537616585086,-22.110366788408893
AYMSYNTEX,2025-01-19,,261.7799987792969,261.7799987792969,261.7300109863281,256.6199951171875,247.1999969482422,246.91000366210938,234.55999755859375,213.27000427246094,229.2100067138672,,,
KHAITANLTD,2025-01-21,100.93000030517578,100.93000030517578,103.12000274658203,106.62999725341797,101.54000091552734,96.45999908447266,96.45999908447266,96.45999908447266,89.93000030517578,90.12000274658203,-4.428813244018091,-10.898642590646967,-10.710390890625414
MPSLTD,2025-01-23,2157.114990234375,2157.114990234375,2431.1025390625,2496.23193359375,2496.23193359375,2496.23193359375,2468.699951171875,2442.89990234375,2684.800048828125,2409.699951171875,13.248478333476504,24.46253727699588,11.709387866710626
DEEPINDS,2025-01-30,544.6500244140625,544.6500244140625,562.4000244140625,537.5,537.5,537.5,542.2000122070312,549.0999755859375,433.70001220703125,452.1499938964844,0.8170294633994154,-20.370881710028726,-16.983388666344073
KAMATHOTEL,2025-02-02,,273.5199890136719,273.5199890136719,279.3399963378906,280.54998779296875,281.17999267578125,297.3900146484375,294.510009765625,258.25,233.5,,,
CHAMBLFERT,2025-02-04,512.75,512.75,517.7999877929688,519.8499755859375,555.75,547.2999877929688,547.2999877929688,547.2999877929688,571.0999755859375,693.4000244140625,6.73817411857021,11.379809963127743,35.23159910561921
VIMTALABS,2025-02-04,419.0866394042969,419.0866394042969,465.870361328125,519.1276245117188,513.5006103515625,530.2322998046875,530.2322998046875,530.2322998046875,442.88934326171875,509.2928466796875,26.520926689139174,5.679661821540242,21.524476992063647
SARDAEN,2025-02-06,459.6499938964844,459.6499938964844,466.25,463.20001220703125,463.20001220703125,463.20001220703125,446.6499938964844,441.79998779296875,471.04998779296875,441.3500061035156,-3.8833909149437607,2.4801466437203334,-3.9812875091846527
NITIRAJ,2025-02-13,237.39999389648438,237.39999389648438,272.94000244140625,303.010009765625,303.010009765625,303.010009765625,257.2300109863281,306.5199890136719,362.45001220703125,258.1499938964844,29.11541570945722,52.674819513716386,8.740522549906975
DECCANCE,2025-02-19,683.3499755859375,683.3499755859375,769.0,862.7000122070312,898.5499877929688,898.5499877929688,898.5499877929688,837.9000244140625,768.4500122070312,785.4000244140625,22.616529501681224,12.453360600199751,14.933789781820408
MANORAMA,2025-02-19,1057.6500244140625,1057.6500244140625,1088.3499755859375,1069.9000244140625,1074.25,1074.25,1074.25,1095.4000244140625,1030.949951171875,1420.0999755859375,3.569233596048322,-2.524471481667986,34.26936536711868
TIMESGTY,2025-03-03,165.0,165.0,169.9499969482422,177.3800048828125,170.0399932861328,177.7899932861328,169.97999572753906,169.97999572753906,168.1300048828125,171.3699951171875,3.018179228811553,1.89697265625,3.8606031013257573
VADILALIND,2025-03-03,3784.550048828125,3784.550048828125,4272.39990234375,4421.89990234375,4440.0498046875,4495.39990234375,4511.75,4511.75,5240.2998046875,5338.0,19.21496457411233,38.46559662515611,41.04715041760107
ASALCBR,2025-03-05,1176.199951171875,1176.199951171875,1193.3499755859375,1327.699951171875,1309.3499755859375,1309.3499755859375,1309.3499755859375,1301.75,1397.75,1064.5,10.6742096616342,18.836087232225236,-9.496680480269173
STEELCAS,2025-03-06,900.75,900.75,925.3499755859375,961.2000122070312,961.2000122070312,961.2000122070312,956.8499755859375,973.0999755859375,881.9500122070312,1022.4000244140625,8.03219268231335,-2.087148242350125,13.505414866951151
ORIENTCEM,2025-03-11,346.75,346.75,347.04998779296875,347.3500061035156,,348.75,348.75,348.75,356.1000061035156,353.8500061035156,0.5767844268204758,2.6964689555921053,2.04758647541907
SWARAJENG,2025-03-17,3252.199951171875,3252.199951171875,3252.199951171875,3742.699951171875,3719.449951171875,3749.10009765625,3955.85009765625,3955.85009765625,3999.0,4006.300048828125,21.63612806865785,22.962919255903323,23.18738420079377
COROMANDEL,2025-03-17,1888.8499755859375,1888.8499755859375,1888.8499755859375,1978.5999755859375,1983.199951171875,1977.0,1986.0,1986.0,2194.10009765625,2291.39990234375,5.143342545451538,16.160633507995854,21.31190576069643
PANACEABIO,2025-03-17,391.70001220703125,391.70001220703125,391.70001220703125,431.79998779296875,450.75,447.75,441.75,441.75,474.3500061035156,451.0,12.777632431248193,21.10032967086049,15.139133506492211
ISEC,2025-03-18,,,,,,,,,,892.25,,,
ICICIBANK,2025-03-18,1269.0,1269.0,1313.0999755859375,1321.699951171875,1343.0999755859375,1358.1500244140625,1358.1500244140625,1358.1500244140625,1356.4000244140625,1416.0999755859375,7.025218629949763,6.887314768641647,11.59180264664598
WOCKPHARMA,2025-03-20,1470.25,1470.25,1518.800048828125,1477.949951171875,1477.949951171875,1477.949951171875,1426.5999755859375,1417.550048828125,1413.800048828125,1776.199951171875,-3.584421096539704,-3.8394797600323076,20.80938283774018
KIMS,2025-03-23,,642.25,642.25,638.2000122070312,612.9000244140625,622.5,639.5999755859375,,660.75,679.9500122070312,,,
KEYFINSERV,2025-03-24,249.47999572753906,249.47999572753906,299.3699951171875,299.82000732421875,314.45001220703125,299.739990234375,,,376.6000061035156,252.35000610351562,,50.953989318969796,1.150396995801998
ANIKINDS,2025-03-24,109.55000305175781,109.55000305175781,113.62999725341797,106.4000015258789,116.61000061035156,122.0199966430664,,,118.5,107.06999969482422,,8.169782472770619,-2.2638094822890102
SIMPLEXINF,2025-03-24,306.04998779296875,306.04998779296875,305.0,304.3999938964844,314.0,322.04998779296875,,,317.75,281.54998779296875,,3.8229088951788706,-8.00522822323173
V2RETAIL,2025-03-24,1698.449951171875,1698.449951171875,1744.6500244140625,1704.949951171875,1692.6500244140625,1718.550048828125,,,1911.0999755859375,1833.4000244140625,,12.520240838850796,7.945484242798933
FORTIS,2025-03-26,645.7000122070312,645.7000122070312,671.7999877929688,698.3499755859375,,,,688.6500244140625,668.4000244140625,754.0,6.651697598738802,3.5155663276885503,16.77249275910567
PARADEEP,2025-04-01,110.54000091552734,110.54000091552734,112.23999786376953,118.13999938964844,119.19000244140625,114.19999694824219,114.19999694824219,114.19999694824219,144.0399932861328,171.8800048828125,3.3110150193609513,30.30576451343216,55.49122802537343
MANGCHEFER,2025-04-01,161.11000061035156,161.11000061035156,167.00999450683594,182.75,178.39999389648438,175.4600067138672,175.4600067138672,175.4600067138672,224.4600067138672,272.5,8.906961733692413,39.32096447366365,69.13909687024821
DIAMONDYD,2025-04-10,,,1163.550048828125,,,,1253.300048828125,1268.5999755859375,1064.199951171875,1090.300048828125,,,
SMSLIFE,2025-04-16,1269.9000244140625,1269.9000244140625,1435.199951171875,,1659.699951171875,1659.699951171875,1659.699951171875,1625.800048828125,1435.800048828125,1159.5999755859375,28.02583018913448,13.064022460398764,-8.685726963350357
MANORAMA,2025-04-21,1060.0,1060.0,1077.199951171875,1183.0,1177.9000244140625,1210.699951171875,1294.0,1294.0,1381.199951171875,1420.0,22.07547169811321,30.301882186025942,33.9622641509434
MODIRUBBER,2025-04-22,104.91999816894531,104.91999816894531,125.9000015258789,151.0800018310547,144.7899932861328,143.13999938964844,143.13999938964844,143.13999938964844,142.6300048828125,121.5,36.427756278798384,35.94167686997612,15.802518223796644
NITCO,2025-04-22,124.08999633789062,124.08999633789062,130.2899932861328,133.25999450683594,137.86000061035156,133.35000610351562,133.35000610351562,133.35000610351562,127.37999725341797,133.0500030517578,7.462333821342434,2.6513022907735784,7.220571342003714
EIFFL,2025-04-23,197.2899932861328,197.2899932861328,215.85000610351562,216.0399932861328,214.82000732421875,214.82000732421875,214.82000732421875,220.39999389648438,213.11000061035156,216.19000244140625,11.713721626435843,8.018656729981608,9.579811342921206
SHRIPISTON,2025-05-08,2121.5,2121.5,2191.39990234375,2256.699951171875,2256.699951171875,2256.699951171875,2361.10009765625,2445.60009765625,2457.39990234375,2436.0,15.276931305974548,15.833132328246524,14.824416686306858
NDRAUTO,2025-05-11,,884.4000244140625,884.4000244140625,900.4500122070312,943.7999877929688,930.9000244140625,896.6500244140625,886.7000122070312,1010.75,988.0999755859375,,,
AXISCADES,2025-05-12,807.2000122070312,807.2000122070312,847.5,889.8499755859375,934.2999877929688,933.2000122070312,979.8499755859375,979.8499755859375,1124.0,1159.4000244140625,21.388746378589605,39.24677688331299,43.63231006947739
MAFANG,2025-05-12,127.8499984741211,127.8499984741211,128.3800048828125,134.0,135.97000122070312,137.55999755859375,134.8000030517578,134.8000030517578,135.75999450683594,133.24000549316406,5.436061525681998,6.186934788517776,4.215883522387365
KHAITANLTD,2025-05-13,85.43000030517578,85.43000030517578,102.51000213623047,117.3499984741211,107.80000305175781,119.08000183105469,119.08000183105469,119.08000183105469,123.5,122.7699966430664,39.388975073947435,44.562799436766184,43.70829474950661
DHANUKA,2025-05-13,1375.800048828125,1375.800048828125,1427.5999755859375,1451.5999755859375,1613.0,1593.699951171875,1593.699951171875,1593.699951171875,1699.300048828125,1666.800048828125,15.838050197000076,23.513591257359664,21.151329384518277
ITDCEM,2025-05-13,564.9500122070312,564.9500122070312,627.9500122070312,674.5999755859375,653.6500244140625,671.75,671.75,671.75,795.4000244140625,769.8499755859375,18.904325247422225,40.79122174132827,36.2686890789585
PKTEA,2025-05-15,654.7000122070312,654.7000122070312,785.5999755859375,894.7999877929688,894.7999877929688,894.7999877929688,830.2999877929688,857.2000122070312,812.8499755859375,812.8499755859375,30.930196460110164,24.15609598750024,24.15609598750024
V2RETAIL,2025-05-15,1756.9000244140625,1756.9000244140625,1844.699951171875,1881.699951171875,1881.699951171875,1881.699951171875,1896.5,1875.199951171875,1833.4000244140625,1833.4000244140625,6.733446702368069,4.354260284418475,4.354260284418475
HPL,2025-05-18,,454.0,454.0,479.8500061035156,477.79998779296875,484.8500061035156,548.5,548.25,544.4000244140625,544.4000244140625,,,
JUBLPHARMA,2025-05-19,960.0999755859375,960.0999755859375,989.2999877929688,993.7999877929688,1069.1500244140625,1074.0,1121.449951171875,1121.449951171875,1094.199951171875,1094.199951171875,16.805538973945662,13.967292885732851,13.967292885732851
WELCORP,2025-05-28,813.6500244140625,813.6500244140625,895.0,935.5499877929688,933.9500122070312,933.9500122070312,933.9500122070312,920.5999755859375,905.5,905.5,13.144466043480223,11.288634281315463,11.288634281315463
ASTRAZEN,2025-06-01,,9336.5,9336.5,9336.5,9493.5,9884.0,9790.0,10057.0,10509.5,10509.5,,,
SERVOTECH,2025-06-03,147.25999450683594,147.25999450683594,164.0800018310547,152.6300048828125,156.33999633789062,155.64999389648438,155.64999389648438,155.64999389648438,148.49000549316406,148.49000549316406,5.697405746717562,0.835264859575305,0.835264859575305
MUTHOOTFIN,2025-06-05,2294.60009765625,2294.60009765625,2446.199951171875,2539.89990234375,2539.89990234375,2539.89990234375,2553.60009765625,2538.60009765625,2598.699951171875,2598.699951171875,10.633661187813354,13.252847580118148,13.252847580118148
AARVEEDEN,2025-06-08,,153.2100067138672,153.2100067138672,160.8699951171875,157.64999389648438,154.49000549316406,151.39999389648438,,151.39999389648438,151.39999389648438,,,
WEALTH,2025-06-08,,1272.25,1272.25,1372.300048828125,1251.949951171875,1282.550048828125,1233.199951171875,,1233.199951171875,1233.199951171875,,,
