Stock,Date,Identified Price,Week Day 1 Close,Week Day 2 Close,Week Day 3 Close,Week Day 4 Close,Week Day 5 Close,Week Day 6 Close,Week Day 7 Close,1 Month Close Price,3 Month Close Price,1 Week Return (%),1 Month Return (%),3 Month Return (%)
ADANIGREEN,2025-01-14,1006.8499755859375,,,,,,,,997.5499877929688,997.5499877929688,7.086455511350169,-0.9236716510378431,-0.9236716510378431
CONCOR,2025-01-14,761.75,,,,,,,,780.0999755859375,780.0999755859375,1.4046619241261897,2.408923608262225,2.408923608262225
CUB,2025-01-14,167.39999389648438,,,,,,,,173.72000122070312,173.72000122070312,2.9092058264876908,3.775392804450681,3.775392804450681
TIPSMUSIC,2025-01-14,694.573486328125,,,,,,,,643.6500244140625,643.6500244140625,-1.1677878841029423,-7.331616152420427,-7.331616152420427
IOB,2025-01-14,53.77000045776367,,,,,,,,51.0,51.0,-5.821091763936007,-5.151572315755338,-5.151572315755338
OLECTRA,2025-01-14,1435.949951171875,,,,,,,,1466.199951171875,1466.199951171875,-3.088546056200886,2.1066193828909605,2.1066193828909605
UCOBANK,2025-01-14,45.27000045776367,,,,,,,,43.5099983215332,43.5099983215332,-4.859732142022012,-3.8877890842358798,-3.8877890842358798
MAHABANK,2025-01-14,52.7400016784668,,,,,,,,51.290000915527344,51.290000915527344,-2.559731220807965,-2.7493377261902396,-2.7493377261902396
NTPC,2025-01-14,307.99749755859375,,,,,,,,324.0,324.0,5.074103821247977,5.195659889529433,5.195659889529433
YESBANK,2025-01-14,18.020000457763672,,,,,,,,19.229999542236328,19.229999542236328,1.3318521921277944,6.714756125055173,6.714756125055173
SUNTV,2025-01-14,658.0,,,,,,,,618.8499755859375,618.8499755859375,-1.3145933759973405,-5.949851734659954,-5.949851734659954
TORNTPOWER,2025-01-14,1378.0999755859375,,,,,,,,1463.449951171875,1463.449951171875,7.1765493190733425,6.193307967344575,6.193307967344575
PFC,2025-01-14,417.3999938964844,,,,,,,,422.5,422.5,3.8452368340300684,1.2218510249380674,1.2218510249380674
INDIANB,2025-01-14,505.79998779296875,,,,,,,,555.75,555.75,3.6872330692297735,9.875447491603442,9.875447491603442
CENTRALBK,2025-01-14,55.34000015258789,,,,,,,,52.04999923706055,52.04999923706055,-4.734367409939816,-5.9450684973904755,-5.9450684973904755
ADANIPOWER,2025-01-14,537.0,,,,,,,,513.2000122070312,513.2000122070312,2.662939998690643,-4.43202752196811,-4.43202752196811
COALINDIA,2025-01-14,363.8797912597656,,,,,,,,395.8999938964844,395.8999938964844,4.983070148284752,8.799665000868446,8.799665000868446
PSB,2025-01-14,48.09000015258789,,,,,,,,48.34000015258789,48.34000015258789,2.3081734390300883,0.5198585968117253,0.5198585968117253
NBCC,2025-01-14,84.11000061035156,,,,,,,,99.83000183105469,99.83000183105469,13.315892125750128,18.689812277528908,18.689812277528908
SONACOMS,2025-01-14,569.9000244140625,,,,,,,,504.29998779296875,504.29998779296875,0.8510221754989321,-11.510797299673715,-11.510797299673715
EPIGRAL,2025-01-14,1690.800048828125,,,,,,,,1846.4000244140625,1846.4000244140625,2.4781110204480044,9.202742553371827,9.202742553371827
SANSERA,2025-01-14,1381.949951171875,,,,,,,,1262.4000244140625,1262.4000244140625,-1.7873260280468026,-8.65081449993437,-8.65081449993437
BASF,2025-01-15,5015.2001953125,,,,,,,,4614.5498046875,4614.5498046875,-1.780592787745847,-7.988721786210476,-7.988721786210476
HDFCAMC,2025-01-15,4047.5,,,,,,,,3869.89990234375,3869.89990234375,-0.17541933678196417,-4.38789617433601,-4.38789617433601
POWERGRID,2025-01-15,298.6499938964844,,,,,,,,301.6499938964844,301.6499938964844,2.5447869609365794,1.0045203620663175,1.0045203620663175
JSWENERGY,2025-01-15,561.5,,,,,,,,508.6000061035156,508.6000061035156,3.1611754229741766,-9.421192145411286,-9.421192145411286
INOXWIND,2025-01-15,163.66000366210938,,,,,,,,168.58999633789062,168.58999633789062,3.2261998418366784,3.012338118945456,3.012338118945456
ABB,2025-01-16,6308.25,,,,,,,,5874.64990234375,5874.64990234375,-0.4288004547616217,-6.873540168133001,-6.873540168133001
ARE&M,2025-01-16,1071.550048828125,,,,,,,,1034.6500244140625,1034.6500244140625,2.1604126068649183,-3.443611845701218,-3.443611845701218
ABREL,2025-01-16,2065.89990234375,,,,,,,,2153.35009765625,2153.35009765625,-4.29352608377809,4.233031581699013,4.233031581699013
HFCL,2025-01-16,102.33999633789062,,,,,,,,98.02999877929688,98.02999877929688,-0.7426172894580759,-4.211449787787422,-4.211449787787422
MFSL,2025-01-16,1063.1500244140625,,,,,,,,1115.75,1115.75,-0.9453086203580645,4.947559081788772,4.947559081788772
PRSMJOHNSN,2025-01-16,148.55999755859375,,,,,,,,141.07000732421875,141.07000732421875,-0.7673663222825571,-5.041727488869178,-5.041727488869178
TATAELXSI,2025-01-16,6184.25,,,,,,,,6336.0,6336.0,-0.48995116121599225,2.453814124590694,2.453814124590694
BHARATFORG,2025-01-16,1205.25,,,,,,,,1224.050048828125,1224.050048828125,-0.2986911915318399,1.5598464076436425,1.5598464076436425
SIEMENS,2025-01-16,5997.66748046875,,,,,,,,6073.35009765625,6073.35009765625,-1.4384172623097375,1.2618675082264645,1.2618675082264645
MSUMI,2025-01-16,56.7599983215332,,,,,,,,56.130001068115234,56.130001068115234,-1.1275535739500526,-1.1099317689355266,-1.1099317689355266
HINDCOPPER,2025-01-16,231.3000030517578,,,,,,,,238.97999572753906,238.97999572753906,5.373969957535971,3.3203599543674476,3.3203599543674476
3MINDIA,2025-01-16,30478.150390625,,,,,,,,29892.25,29892.25,-5.371387660973573,-1.9223620302274689,-1.9223620302274689
JIOFIN,2025-01-16,276.79998779296875,,,,,,,,241.64999389648438,241.64999389648438,-6.033230645206458,-12.698697776957507,-12.698697776957507
BLUEDART,2025-01-16,6403.2001953125,,,,,,,,6580.0,6580.0,2.095044637866472,2.761116305826692,2.761116305826692
INOXINDIA,2025-01-16,1043.699951171875,,,,,,,,916.5,916.5,-3.0564304753572813,-12.187406067141598,-12.187406067141598
HDFCLIFE,2025-01-16,641.4000244140625,,,,,,,,638.0499877929688,638.0499877929688,-2.712819418732939,-0.5223006694073804,-0.5223006694073804
HAL,2025-01-16,3918.75,,,,,,,,3936.800048828125,3936.800048828125,3.369698215709729,0.46060730661881977,0.46060730661881977
SUVENPHAR,2025-01-16,1070.4000244140625,,,,,,,,1054.75,1054.75,-1.560171231435568,-1.4620725015985805,-1.4620725015985805
AXISBANK,2025-01-16,1038.0,,,,,,,,986.0999755859375,986.0999755859375,-6.53179073149988,-5.000002352029142,-5.000002352029142
JSL,2025-01-16,625.4000244140625,,,,,,,,653.2999877929688,653.2999877929688,1.2232112376512143,4.461138837505761,4.461138837505761
LXCHEM,2025-01-16,227.92999267578125,,,,,,,,217.27000427246094,217.27000427246094,0.14039719848275695,-4.676869541466446,-4.676869541466446
GRINFRA,2025-01-16,1326.9000244140625,,,,,,,,1280.0999755859375,1280.0999755859375,-1.7220570627412324,-3.5270214761501073,-3.5270214761501073
PILANIINVS,2025-01-16,4863.85009765625,,,,,,,,4587.64990234375,4587.64990234375,0.18298060518021736,-5.678632971143435,-5.678632971143435
HDFCBANK,2025-01-20,1651.25,,,,,,,,1698.75,1698.75,-0.08780930639666919,2.8766086298258897,2.8766086298258897
KTKBANK,2025-01-20,192.08999633789062,,,,,,,,191.67999267578125,191.67999267578125,-2.4832053228224114,-0.213443526433396,-0.213443526433396
RUSTOMJEE,2025-01-21,632.0999755859375,,,,,,,,580.7000122070312,580.7000122070312,-5.260243835506916,-8.13161926343377,-8.13161926343377
HEROMOTOCO,2025-01-22,4055.699951171875,,,,,,,,4339.14990234375,4339.14990234375,-0.9801020903559304,6.988928041631223,6.988928041631223
ABREL,2025-01-23,1937.0,,,,,,,,2153.35009765625,2153.35009765625,-1.732062407234125,11.16933906330666,11.16933906330666
RAMCOCEM,2025-01-23,908.5499877929688,,,,,,,,917.5,917.5,-0.15959630471776134,0.9850874830533473,0.9850874830533473
BOSCHLTD,2025-01-23,30990.5,,,,,,,,28729.150390625,28729.150390625,-3.851016339684742,-7.296912309820751,-7.296912309820751
FINPIPE,2025-01-23,211.0500030517578,,,,,,,,205.1999969482422,205.1999969482422,-5.23572750152859,-2.771857862556378,-2.771857862556378
KIRLPNU,2025-01-23,1283.0,,,,,,,,1133.300048828125,1133.300048828125,-21.032733872637372,-11.667961899600545,-11.667961899600545
BAYERCROP,2025-01-23,5117.10009765625,,,,,,,,5115.89990234375,5115.89990234375,-6.197844409747074,-0.023454599081415606,-0.023454599081415606
DEEPAKNTR,2025-01-23,2369.300048828125,,,,,,,,2325.60009765625,2325.60009765625,-7.4051385453967296,-1.8444245250190812,-1.8444245250190812
MSUMI,2025-01-23,56.04999923706055,,,,,,,,56.130001068115234,56.130001068115234,-3.9072232944134386,0.14273297438653645,0.14273297438653645
MASTEK,2025-01-23,2700.949951171875,,,,,,,,2593.300048828125,2593.300048828125,-9.085688619934519,-3.9856311405194087,-3.9856311405194087
FIRSTCRY,2025-01-23,480.6000061035156,,,,,,,,477.8999938964844,477.8999938964844,-6.856015769574128,-0.5618002856308119,-0.5618002856308119
SONATSOFTW,2025-01-23,591.0999755859375,,,,,,,,529.0,529.0,-13.508708997455956,-10.50583287951922,-10.50583287951922
TIPSMUSIC,2025-01-23,681.4861450195312,,,,,,,,643.6500244140625,643.6500244140625,-9.631328518309441,-5.5520014430204405,-5.5520014430204405
COFORGE,2025-01-23,9176.47265625,,,,,,,,8263.849609375,8263.849609375,-7.5860822747711225,-9.945248910575916,-9.945248910575916
SUNTV,2025-01-23,652.75,,,,,,,,618.8499755859375,618.8499755859375,-3.975490188744734,-5.193416225823439,-5.193416225823439
SONACOMS,2025-01-23,542.5999755859375,,,,,,,,504.29998779296875,504.29998779296875,-8.367114895255973,-7.058604776310529,-7.058604776310529
CMSINFO,2025-01-23,438.75,,,,,,,,433.3500061035156,433.3500061035156,-4.2621110443376065,-1.2307678396545583,-1.2307678396545583
CROMPTON,2025-01-23,351.1499938964844,,,,,,,,343.3999938964844,343.3999938964844,-2.363658817381471,-2.2070340694024404,-2.2070340694024404
HNDFDS,2025-01-24,486.54998779296875,,,,,,,,506.79998779296875,506.79998779296875,1.3873189126195566,4.16195673785867,4.16195673785867
ARE&M,2025-01-28,1029.3499755859375,,,,,,,,1034.6500244140625,1034.6500244140625,0.5148927919396947,0.5148927919396947,0.5148927919396947
PEL,2025-01-28,950.1500244140625,,,,,,,,1023.0999755859375,1023.0999755859375,7.677729758188629,7.677729758188629,7.677729758188629
AADHARHFC,2025-01-28,391.1000061035156,,,,,,,,398.5,398.5,1.8920976172334187,1.8920976172334187,1.8920976172334187
BAJAJHFL,2025-01-28,111.16000366210938,,,,,,,,116.41000366210938,116.41000366210938,4.72292175876344,4.72292175876344,4.72292175876344
AXISBANK,2025-01-28,983.7999877929688,,,,,,,,986.0999755859375,986.0999755859375,0.23378611725016207,0.23378611725016207,0.23378611725016207
KTKBANK,2025-01-28,184.30999755859375,,,,,,,,191.67999267578125,191.67999267578125,3.9986952497487365,3.9986952497487365,3.9986952497487365
CROMPTON,2025-01-28,342.8500061035156,,,,,,,,343.3999938964844,343.3999938964844,0.1604164454361112,0.1604164454361112,0.1604164454361112
VBL,2025-01-28,539.3499755859375,,,,,,,,536.75,536.75,-0.4820572362338472,-0.4820572362338472,-0.4820572362338472
BASF,2025-01-29,4754.25,,,,,,,,4614.5498046875,4614.5498046875,-2.9384276239680287,-2.9384276239680287,-2.9384276239680287
EXIDEIND,2025-01-29,353.1000061035156,,,,,,,,374.5,374.5,6.060604227293812,6.060604227293812,6.060604227293812
ESABINDIA,2025-01-29,5170.35009765625,,,,,,,,5011.5,5011.5,-3.0723276887624626,-3.0723276887624626,-3.0723276887624626
EPL,2025-01-29,218.5500030517578,,,,,,,,228.35000610351562,228.35000610351562,4.484101082092843,4.484101082092843,4.484101082092843
GODREJIND,2025-01-29,876.0999755859375,,,,,,,,890.5499877929688,890.5499877929688,1.6493565357500497,1.6493565357500497,1.6493565357500497
KANSAINER,2025-01-29,237.4499969482422,,,,,,,,233.10000610351562,233.10000610351562,-1.8319607920124528,-1.8319607920124528,-1.8319607920124528
KSB,2025-01-29,688.4000244140625,,,,,,,,702.5499877929688,702.5499877929688,2.055485600970179,2.055485600970179,2.055485600970179
TRENT,2025-01-29,5597.14990234375,,,,,,,,5753.2001953125,5753.2001953125,2.788031331864196,2.788031331864196,2.788031331864196
NCC,2025-01-29,236.89999389648438,,,,,,,,252.3000030517578,252.3000030517578,6.5006372106546415,6.5006372106546415,6.5006372106546415
PRSMJOHNSN,2025-01-29,138.07000732421875,,,,,,,,141.07000732421875,141.07000732421875,2.1728107777638774,2.1728107777638774,2.1728107777638774
JINDALSAW,2025-01-29,246.8000030517578,,,,,,,,250.0500030517578,250.0500030517578,1.3168557373633518,1.3168557373633518,1.3168557373633518
CUMMINSIND,2025-01-29,2848.89990234375,,,,,,,,2914.050048828125,2914.050048828125,2.2868527753739922,2.2868527753739922,2.2868527753739922
VOLTAS,2025-01-29,1474.0999755859375,,,,,,,,1260.8499755859375,1260.8499755859375,-14.466454347184667,-14.466454347184667,-14.466454347184667
GRWRHITECH,2025-01-29,3647.050048828125,,,,,,,,3631.64990234375,3631.64990234375,-0.42226309697404335,-0.42226309697404335,-0.42226309697404335
SANOFI,2025-01-29,5431.14990234375,,,,,,,,5525.14990234375,5525.14990234375,1.7307568689907709,1.7307568689907709,1.7307568689907709
CASTROLIND,2025-01-29,175.49000549316406,,,,,,,,177.3800048828125,177.3800048828125,1.0769840620479434,1.0769840620479434,1.0769840620479434
FINPIPE,2025-01-29,204.8000030517578,,,,,,,,205.1999969482422,205.1999969482422,0.19530951685742265,0.19530951685742265,0.19530951685742265
TATAINVEST,2025-01-29,5928.2998046875,,,,,,,,6025.35009765625,6025.35009765625,1.6370678974773247,1.6370678974773247,1.6370678974773247
GMMPFAUDLR,2025-01-29,1167.300048828125,,,,,,,,1189.75,1189.75,1.9232374053623091,1.9232374053623091,1.9232374053623091
KIRLPNU,2025-01-29,1105.0,,,,,,,,1133.300048828125,1133.300048828125,2.5610903916855206,2.5610903916855206,2.5610903916855206
GABRIEL,2025-01-29,420.0,,,,,,,,460.5,460.5,9.642857142857144,9.642857142857144,9.642857142857144
GRINDWELL,2025-01-29,1847.8499755859375,,,,,,,,1927.449951171875,1927.449951171875,4.30770769476007,4.30770769476007,4.30770769476007
BAYERCROP,2025-01-29,5008.2998046875,,,,,,,,5115.89990234375,5115.89990234375,2.1484356338959993,2.1484356338959993,2.1484356338959993
DEEPAKNTR,2025-01-29,2276.85009765625,,,,,,,,2325.60009765625,2325.60009765625,2.1411159237133095,2.1411159237133095,2.1411159237133095
GRAPHITE,2025-01-29,472.29998779296875,,,,,,,,475.8999938964844,475.8999938964844,0.7622287098372056,0.7622287098372056,0.7622287098372056
SUPREMEIND,2025-01-29,3819.60009765625,,,,,,,,3968.800048828125,3968.800048828125,3.9061668069237347,3.9061668069237347,3.9061668069237347
MANYAVAR,2025-01-29,1110.050048828125,,,,,,,,933.7999877929688,933.7999877929688,-15.877667968324733,-15.877667968324733,-15.877667968324733
ETHOSLTD,2025-01-29,2419.85009765625,,,,,,,,2431.35009765625,2431.35009765625,0.47523604917256423,0.47523604917256423,0.47523604917256423
ASAHIINDIA,2025-01-29,636.5,,,,,,,,676.4000244140625,676.4000244140625,6.268660552091516,6.268660552091516,6.268660552091516
SYRMA,2025-01-29,505.1000061035156,,,,,,,,532.0499877929688,532.0499877929688,5.335573423835986,5.335573423835986,5.335573423835986
BIKAJI,2025-01-29,668.2999877929688,,,,,,,,691.0,691.0,3.396680027183158,3.396680027183158,3.396680027183158
CCL,2025-01-29,624.3499755859375,,,,,,,,621.7000122070312,621.7000122070312,-0.4244355701975199,-0.4244355701975199,-0.4244355701975199
TVSHLTD,2025-01-29,9506.349609375,,,,,,,,9362.650390625,9362.650390625,-1.5116130234499927,-1.5116130234499927,-1.5116130234499927
RATNAMANI,2025-01-29,2894.89990234375,,,,,,,,2858.60009765625,2858.60009765625,-1.2539226195044322,-1.2539226195044322,-1.2539226195044322
VESUVIUS,2025-01-29,4094.75,,,,,,,,4283.4501953125,4283.4501953125,4.60834471732096,4.60834471732096,4.60834471732096
TRIDENT,2025-01-29,30.219999313354492,,,,,,,,31.100000381469727,31.100000381469727,2.9119824226016906,2.9119824226016906,2.9119824226016906
PIIND,2025-01-29,3425.199951171875,,,,,,,,3483.75,3483.75,1.7093906826692868,1.7093906826692868,1.7093906826692868
MASTEK,2025-01-29,2496.199951171875,,,,,,,,2593.300048828125,2593.300048828125,3.8899166555413576,3.8899166555413576,3.8899166555413576
RRKABEL,2025-01-29,1245.4000244140625,,,,,,,,1226.0,1226.0,-1.5577343852381769,-1.5577343852381769,-1.5577343852381769
NUVAMA,2025-01-29,5514.2001953125,,,,,,,,5595.25,5595.25,1.4698379060738247,1.4698379060738247,1.4698379060738247
JSWINFRA,2025-01-29,276.6499938964844,,,,,,,,275.0,275.0,-0.5964192781084109,-0.5964192781084109,-0.5964192781084109
TATATECH,2025-01-29,781.4000244140625,,,,,,,,787.5999755859375,787.5999755859375,0.7934413844591405,0.7934413844591405,0.7934413844591405
GALAXYSURF,2025-01-29,2351.89990234375,,,,,,,,2387.300048828125,2387.300048828125,1.5051723268110824,1.5051723268110824,1.5051723268110824
HDFCAMC,2025-01-29,3785.699951171875,,,,,,,,3869.89990234375,3869.89990234375,2.2241580753332193,2.2241580753332193,2.2241580753332193
BALAMINES,2025-01-29,1656.75,,,,,,,,1719.699951171875,1719.699951171875,3.7996047183869024,3.7996047183869024,3.7996047183869024
IXIGO,2025-01-29,141.91000366210938,,,,,,,,150.00999450683594,150.00999450683594,5.707836400323692,5.707836400323692,5.707836400323692
BALUFORGE,2025-01-29,596.5499877929688,,,,,,,,607.9000244140625,607.9000244140625,1.9026128326789529,1.9026128326789529,1.9026128326789529
BANSALWIRE,2025-01-29,397.6499938964844,,,,,,,,415.79998779296875,415.79998779296875,4.564313887858163,4.564313887858163,4.564313887858163
FIRSTCRY,2025-01-29,463.75,,,,,,,,477.8999938964844,477.8999938964844,3.051211621883423,3.051211621883423,3.051211621883423
CHALET,2025-01-29,764.4000244140625,,,,,,,,770.9500122070312,770.9500122070312,0.8568795897134526,0.8568795897134526,0.8568795897134526
RAYMONDLSL,2025-01-29,1711.449951171875,,,,,,,,1478.0999755859375,1478.0999755859375,-13.634636258346708,-13.634636258346708,-13.634636258346708
METROPOLIS,2025-01-29,1791.449951171875,,,,,,,,1796.9000244140625,1796.9000244140625,0.30422693297249753,0.30422693297249753,0.30422693297249753
AFFLE,2025-01-29,1502.0,,,,,,,,1507.949951171875,1507.949951171875,0.3961352311501331,0.3961352311501331,0.3961352311501331
IIFLCAPS,2025-01-29,243.75,,,,,,,,254.14999389648438,254.14999389648438,4.266664162660256,4.266664162660256,4.266664162660256
FLUOROCHEM,2025-01-29,3536.89990234375,,,,,,,,3577.550048828125,3577.550048828125,1.1493157173443873,1.1493157173443873,1.1493157173443873
SUVENPHAR,2025-01-29,1015.3499755859375,,,,,,,,1054.75,1054.75,3.8804378156729222,3.8804378156729222,3.8804378156729222
IKS,2025-01-29,1743.75,,,,,,,,1761.1500244140625,1761.1500244140625,0.9978508624551972,0.9978508624551972,0.9978508624551972
CAMS,2025-01-29,3944.89990234375,,,,,,,,3603.5,3603.5,-8.654209505820845,-8.654209505820845,-8.654209505820845
ANGELONE,2025-01-29,2296.550048828125,,,,,,,,2346.10009765625,2346.10009765625,2.1575862826681793,2.1575862826681793,2.1575862826681793
SONATSOFTW,2025-01-29,532.8499755859375,,,,,,,,529.0,529.0,-0.7225252439401829,-0.7225252439401829,-0.7225252439401829
MAHLIFE,2025-01-29,404.0,,,,,,,,418.1499938964844,418.1499938964844,3.502473736753558,3.502473736753558,3.502473736753558
STLTECH,2025-01-29,103.86000061035156,,,,,,,,108.66000366210938,108.66000366210938,4.62160891926608,4.62160891926608,4.62160891926608
CERA,2025-01-29,6607.35009765625,,,,,,,,6688.2001953125,6688.2001953125,1.2236387729012426,1.2236387729012426,1.2236387729012426
OFSS,2025-01-29,9536.5,,,,,,,,9122.0498046875,9122.0498046875,-4.345936090940072,-4.345936090940072,-4.345936090940072
SUZLON,2025-01-29,52.77000045776367,,,,,,,,58.16999816894531,58.16999816894531,10.23308255512281,10.23308255512281,10.23308255512281
SUNTV,2025-01-29,635.9000244140625,,,,,,,,618.8499755859375,618.8499755859375,-2.6812467641962163,-2.6812467641962163,-2.6812467641962163
GPIL,2025-01-29,177.35000610351562,,,,,,,,180.22999572753906,180.22999572753906,1.623901621036565,1.623901621036565,1.623901621036565
VOLTAMP,2025-01-29,7826.5,,,,,,,,8358.150390625,8358.150390625,6.792952029962307,6.792952029962307,6.792952029962307
AHLUCONT,2025-01-29,821.4000244140625,,,,,,,,856.25,856.25,4.242753171427939,4.242753171427939,4.242753171427939
FORTIS,2025-01-29,628.5499877929688,,,,,,,,640.2000122070312,640.2000122070312,1.853476197648066,1.853476197648066,1.853476197648066
TIMETECHNO,2025-01-29,387.8500061035156,,,,,,,,400.54998779296875,400.54998779296875,3.2744570038922602,3.2744570038922602,3.2744570038922602
ECLERX,2025-01-29,3133.050048828125,,,,,,,,3058.14990234375,3058.14990234375,-2.390646345161016,-2.390646345161016,-2.390646345161016
BRIGADE,2025-01-29,1093.050048828125,,,,,,,,1171.050048828125,1171.050048828125,7.135995289842853,7.135995289842853,7.135995289842853
ZFCVINDIA,2025-01-29,10768.2998046875,,,,,,,,11034.0,11034.0,2.4674294004782373,2.4674294004782373,2.4674294004782373
MHRIL,2025-01-29,321.25,,,,,,,,339.45001220703125,339.45001220703125,5.665373449659533,5.665373449659533,5.665373449659533
GPPL,2025-01-29,150.4199981689453,,,,,,,,151.75999450683594,151.75999450683594,0.8908365604323424,0.8908365604323424,0.8908365604323424
WABAG,2025-01-29,1339.300048828125,,,,,,,,1372.3499755859375,1372.3499755859375,2.467701452466225,2.467701452466225,2.467701452466225
PRESTIGE,2025-01-29,1318.4000244140625,,,,,,,,1359.5,1359.5,3.117413139020806,3.117413139020806,3.117413139020806
TDPOWERSYS,2025-01-29,360.6499938964844,,,,,,,,367.75,367.75,1.9686694090319339,1.9686694090319339,1.9686694090319339
VMART,2025-01-29,3033.949951171875,,,,,,,,3210.199951171875,3210.199951171875,5.809258650819957,5.809258650819957,5.809258650819957
IWEL,2025-01-29,8494.0,,,,,,,,9364.599609375,9364.599609375,10.249583345596893,10.249583345596893,10.249583345596893
SANSERA,2025-01-29,1262.0,,,,,,,,1262.4000244140625,1262.4000244140625,0.03169765563094295,0.03169765563094295,0.03169765563094295
INOXWIND,2025-01-29,161.5,,,,,,,,168.58999633789062,168.58999633789062,4.390090611696981,4.390090611696981,4.390090611696981
INFIBEAM,2025-01-29,22.399999618530273,,,,,,,,22.719999313354492,22.719999313354492,1.4285700905079517,1.4285700905079517,1.4285700905079517
PILANIINVS,2025-01-29,4588.7001953125,,,,,,,,4587.64990234375,4587.64990234375,-0.0228886814140289,-0.0228886814140289,-0.0228886814140289
DBL,2025-01-29,404.1000061035156,,,,,,,,434.6000061035156,434.6000061035156,7.54763660958397,7.54763660958397,7.54763660958397
INGERRAND,2025-01-30,3620.10009765625,,,,,,,,3742.14990234375,3742.14990234375,3.3714483410698595,3.3714483410698595,3.3714483410698595
SPLPETRO,2025-01-30,603.9000244140625,,,,,,,,612.5,612.5,1.4240727336087917,1.4240727336087917,1.4240727336087917
APOLLOTYRE,2025-01-30,432.79998779296875,,,,,,,,437.29998779296875,437.29998779296875,1.0397412492887106,1.0397412492887106,1.0397412492887106
RUSTOMJEE,2025-01-30,587.9000244140625,,,,,,,,580.7000122070312,580.7000122070312,-1.224700103424426,-1.224700103424426,-1.224700103424426
NETWEB,2025-01-30,1727.8499755859375,,,,,,,,1794.050048828125,1794.050048828125,3.8313553941358913,3.8313553941358913,3.8313553941358913
POWERINDIA,2025-01-30,12277.5,,,,,,,,12863.5498046875,12863.5498046875,4.773364322439422,4.773364322439422,4.773364322439422
PURVA,2025-01-30,285.75,,,,,,,,292.8500061035156,292.8500061035156,2.4846915497867452,2.4846915497867452,2.4846915497867452
VGUARD,2025-01-30,364.3500061035156,,,,,,,,364.45001220703125,364.45001220703125,0.027447811675680944,0.027447811675680944,0.027447811675680944
IONEXCHANG,2025-01-31,581.6500244140625,,,,,,,,581.6500244140625,581.6500244140625,0.0,0.0,0.0
TMB,2025-01-31,438.0,,,,,,,,438.0,438.0,0.0,0.0,0.0
KPIL,2025-01-31,1058.6500244140625,,,,,,,,1058.6500244140625,1058.6500244140625,0.0,0.0,0.0
JIOFIN,2025-01-31,241.64999389648438,,,,,,,,241.64999389648438,241.64999389648438,0.0,0.0,0.0
TEJASNET,2025-01-31,916.1500244140625,,,,,,,,916.1500244140625,916.1500244140625,0.0,0.0,0.0
SHAREINDIA,2025-01-31,246.60000610351562,,,,,,,,246.60000610351562,246.60000610351562,0.0,0.0,0.0
PNGJL,2025-01-31,564.7999877929688,,,,,,,,564.7999877929688,564.7999877929688,0.0,0.0,0.0
HYUNDAI,2025-01-31,1677.550048828125,,,,,,,,1677.550048828125,1677.550048828125,0.0,0.0,0.0
CYIENT,2025-01-31,1454.449951171875,,,,,,,,1454.449951171875,1454.449951171875,0.0,0.0,0.0
KEC,2025-01-31,840.7999877929688,,,,,,,,840.7999877929688,840.7999877929688,0.0,0.0,0.0
JSWENERGY,2025-01-31,508.6000061035156,,,,,,,,508.6000061035156,508.6000061035156,0.0,0.0,0.0
GLAND,2025-01-31,1524.75,,,,,,,,1524.75,1524.75,0.0,0.0,0.0
KALYANKJIL,2025-01-31,503.1000061035156,,,,,,,,503.1000061035156,503.1000061035156,0.0,0.0,0.0
GRINFRA,2025-01-31,1280.0999755859375,,,,,,,,1280.0999755859375,1280.0999755859375,0.0,0.0,0.0
POWERMECH,2025-01-31,2154.0,,,,,,,,2154.0,2154.0,0.0,0.0,0.0
